Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
224,9040,36,424.524,320.971,159.416,569.027,0,344.816,605.484,344.816,36.4572,504.232,36.4572,504.232,605.484
225,9080,36,425.49,308.632,145.478,519.276,0,352.751,568.27,352.751,48.9938,498.229,48.9938,498.229,568.27
226,9120,37,422.87,326.382,153.846,549.146,0,345.947,600.955,345.947,51.8085,499.794,51.8085,499.794,600.955
227,9160,37,422.236,307.688,142.32,508.002,0,351.077,561.689,351.077,53.6868,493.396,53.6868,493.396,561.689
228,9200,36,419.196,307.727,144.885,517.158,0,346.754,566.306,346.754,49.148,491.639,49.148,491.639,566.306
229,9240,35,416.515,312.172,149.285,532.863,0,341.873,578.604,341.873,45.7408,491.157,45.7408,491.157,578.604
230,9280,35,415.885,310.984,148.476,529.978,0,341.647,575.973,341.647,45.9945,490.123,45.9946,490.123,575.973
231,9320,35,415.53,304.881,141.474,504.983,0,344.793,557.372,344.793,52.3893,486.267,52.3893,486.267,557.372
232,9360,35,413.435,323.965,149.067,532.085,0,338.901,590.007,338.901,57.9225,487.968,57.9225,487.968,590.007
233,9400,35,413.773,316.35,141.195,503.987,0,343.176,568.344,343.176,64.3568,484.37,64.3568,484.37,568.344
234,9440,35,414.532,318.956,145.306,518.662,0,341.879,578.287,341.879,59.625,487.185,59.625,487.185,578.287
235,9480,35,418.921,302.694,136.455,487.067,0,350.693,546.227,350.693,59.1606,487.148,59.1606,487.148,546.227
236,9520,37,422.553,293.153,130.601,466.173,0,357.253,526.239,357.253,60.0663,487.854,60.0663,487.854,526.239
237,9560,37,423.675,291.833,130.532,465.928,0,358.409,524.797,358.409,58.8687,488.941,58.8687,488.941,524.797
238,9600,36,426.222,293.129,128.201,457.607,0,362.121,521.933,362.121,64.3256,490.322,64.3256,490.322,521.933
239,9640,38,426.016,313.455,137.599,491.152,0,357.216,559.031,357.216,67.8794,494.815,67.8794,494.815,559.031
240,9680,38,425.979,321.334,138.602,494.732,0,356.678,568.7,356.678,73.9679,495.28,73.9678,495.28,568.7
241,9720,38,425.703,305.642,127.526,455.197,0,361.94,533.24,361.94,78.0431,489.466,78.0432,489.466,533.24
242,9760,38,421.62,317.217,139.387,497.534,0,351.926,565.984,351.926,68.4496,491.313,68.4496,491.313,565.984
243,9800,38,418.617,310.327,136.243,486.311,0,350.495,553.482,350.495,67.1709,486.738,67.171,486.738,553.482
244,9840,41,416.051,326.823,149.646,534.153,0,341.228,593.899,341.228,59.7464,490.874,59.7464,490.874,593.899
245,9880,42,413.655,331.434,151.104,539.358,0,338.103,601.113,338.103,61.7545,489.207,61.7545,489.207,601.113
246,9920,39,412.941,332.953,146.77,523.886,0,339.556,594.896,339.556,71.0104,486.326,71.0104,486.326,594.896
247,9960,39,410.8,343.867,148.824,531.218,0,336.389,609.476,336.389,78.2578,485.212,78.2578,485.212,609.476
248,10000,40,408.978,350.035,152.354,543.817,0,332.801,621.943,332.801,78.126,485.155,78.126,485.155,621.943
249,10040,35,411.838,324.329,136.289,486.477,0,343.693,567.568,343.693,81.0907,479.982,81.0907,479.982,567.568
250,10080,36,410.553,343.319,151.368,540.301,0,334.869,613.47,334.869,73.1687,486.237,73.1688,486.237,613.47
251,10120,36,410.432,358.943,162.372,579.577,0,329.246,648.731,329.246,69.1545,491.618,69.1545,491.618,648.731
252,10160,38,413.58,331.253,143.307,511.528,0,341.927,587.017,341.927,75.4889,485.234,75.4889,485.234,587.017
253,10200,38,414.834,319.649,131.596,469.725,0,349.036,554.512,349.036,84.7869,480.632,84.7869,480.632,554.512
254,10240,39,410.496,364.236,158.267,564.926,0,331.362,646.699,331.362,81.773,489.629,81.7731,489.629,646.699
255,10280,37,408.862,367.279,159.19,568.221,0,329.267,651.39,329.267,83.1683,488.457,83.1683,488.457,651.39
256,10320,37,408.407,351.068,150,535.418,0,333.407,618.778,333.407,83.3593,483.407,83.3594,483.407,618.778
257,10360,37,407.425,333.816,141.378,504.64,0,336.736,586.137,336.736,81.4963,478.114,81.4963,478.114,586.137
258,10400,37,404.51,341.51,149.445,533.435,0,329.788,608.227,329.788,74.7927,479.233,74.7927,479.233,608.227
259,10440,36,404.278,335.935,147.315,525.831,0,330.621,598.851,330.621,73.0194,477.935,73.0193,477.935,598.851
260,10480,35,401.292,359.633,160.98,574.609,0,320.802,646.938,320.802,72.3289,481.782,72.3289,481.782,646.938
261,10520,35,400.248,383.94,173.538,619.434,0,313.479,693.657,313.479,74.2231,487.017,74.2231,487.017,693.657
262,10560,35,402.966,354.046,151.214,539.752,0,327.359,623.922,327.359,84.1699,478.574,84.1699,478.574,623.922
263,10600,35,404.704,348.497,149.857,534.905,0,329.776,615.949,329.776,81.0441,479.633,81.0441,479.633,615.949
264,10640,34,408.273,324.014,136.22,486.229,0,340.164,567.128,340.164,80.8994,476.383,80.8994,476.383,567.128
265,10680,35,406.836,358.965,161.911,577.931,0,325.881,647.931,325.881,69.9997,487.791,69.9997,487.791,647.931
266,10720,36,408.595,347.737,155.718,555.826,0,330.736,625.65,330.736,69.8239,486.454,69.8239,486.454,625.65
267,10760,35,404.881,384.663,179.561,640.932,0,315.1,705.129,315.1,64.1969,494.661,64.1968,494.661,705.129
268,10800,36,410.229,342.134,145.149,518.103,0,337.654,601.185,337.654,83.0823,482.804,83.0823,482.804,601.185
269,10840,37,410.617,350.07,145.229,518.385,0,338.003,609.263,338.003,90.8778,483.231,90.8777,483.231,609.263
270,10880,37,409.332,357.578,150.556,537.4,0,334.054,626.278,334.054,88.8782,484.61,88.8782,484.61,626.278
271,10920,37,408.207,337.056,141.33,504.47,0,337.542,589.291,337.542,84.8214,478.872,84.8214,478.872,589.291
272,10960,37,405.427,341.32,147.647,527.02,0,331.603,604.83,331.603,77.8103,479.25,77.8103,479.25,604.83
273,11000,38,403.371,330.835,142.605,509.02,0,332.069,585.345,332.069,76.3252,474.673,76.3252,474.673,585.345
274,11040,38,401.486,333.021,145.035,517.693,0,328.968,591.867,328.968,74.1745,474.003,74.1745,474.003,591.867
275,11080,36,399.478,343.557,149.676,534.259,0,324.64,610.687,324.64,76.4274,474.316,76.4274,474.316,610.687
276,11120,36,396.626,357.609,156.494,558.598,0,318.379,636.908,318.379,78.31,474.874,78.31,474.874,636.908
277,11160,36,396.652,352.489,154.453,551.311,0,319.425,628.145,319.425,76.8333,473.878,76.8334,473.878,628.145
278,11200,36,396.664,353.389,159.956,570.956,0,316.686,638.867,316.686,67.911,476.642,67.9109,476.642,638.867
279,11240,38,398.619,338.112,152.621,544.772,0,322.308,610.498,322.308,65.7256,474.929,65.7256,474.929,610.498
280,11280,34,398.349,336.822,153.937,549.471,0,321.381,611.557,321.381,62.0865,475.318,62.0865,475.318,611.557
281,11320,33,396.793,338.505,156.582,558.91,0,318.502,617.96,318.502,59.0498,475.083,59.0497,475.083,617.96
282,11360,33,395.662,332.685,149.499,533.628,0,320.913,599.5,320.913,65.8712,470.412,65.8712,470.412,599.5
283,11400,34,393.056,352.836,157.783,563.198,0,314.165,634.435,314.165,71.2368,471.948,71.2368,471.948,634.435
284,11440,33,393.671,340.625,142.741,509.508,0,322.301,595.379,322.301,85.8715,465.042,85.8715,465.042,595.379
285,11480,33,389.601,355.417,153.071,546.378,0,313.066,628.606,313.066,82.228,466.137,82.228,466.137,628.606
286,11520,34,387.99,334.115,140.877,502.852,0,317.552,585.541,317.552,82.689,458.429,82.689,458.429,585.541
287,11560,35,382.858,356.754,157.472,562.086,0,304.122,637.797,304.122,75.7112,461.593,75.7112,461.593,637.797
288,11600,34,381.203,353.889,155.295,554.317,0,303.555,631.048,303.555,76.731,458.85,76.731,458.85,631.048
289,11640,37,381.124,354.467,153.449,547.728,0,304.399,628.332,304.399,80.6031,457.848,80.6031,457.848,628.332
290,11680,35,381.696,362.883,153.909,549.37,0,304.742,637.568,304.742,88.1978,458.651,88.1978,458.651,637.568
291,11720,34,382.414,368.724,151.77,541.734,0,306.529,639.591,306.529,97.8566,458.299,97.8566,458.299,639.591
292,11760,34,381.15,396.396,169.822,606.17,0,296.239,699.48,296.239,93.3109,466.061,93.3109,466.061,699.48
293,11800,33,383.927,378.802,159.507,569.351,0,304.174,663.478,304.174,94.1267,463.681,94.1266,463.681,663.478
294,11840,36,388.683,358.811,147.819,527.63,0,314.774,622.626,314.774,94.9955,462.592,94.9955,462.592,622.626
295,11880,35,393.714,333.845,132.434,472.716,0,327.497,570.203,327.497,97.4872,459.931,97.4872,459.931,570.203
296,11920,33,394.864,346.894,142.677,509.277,0,323.526,601.532,323.526,92.2552,466.203,92.2552,466.203,601.532
297,11960,34,397.027,350.013,141.818,506.211,0,326.118,603.119,326.118,96.9077,467.936,96.9077,467.936,603.119
298,12000,34,400.273,338.012,129.353,461.72,0,335.596,568.872,335.596,107.152,464.949,107.152,464.949,568.872
299,12040,34,398.757,359.442,143.038,510.567,0,327.238,614.726,327.238,104.159,470.276,104.159,470.276,614.726
300,12080,34,398.418,363.422,147.808,527.591,0,324.515,627.218,324.515,99.6267,472.322,99.6267,472.322,627.218
301,12120,34,399.829,334.643,132.887,474.334,0,333.386,571.81,333.386,97.4755,466.273,97.4755,466.273,571.81
302,12160,35,398.939,331.162,134.201,479.024,0,331.838,570.674,331.838,91.6499,466.039,91.6498,466.039,570.674
303,12200,35,398.153,345.117,147.479,526.418,0,324.414,608.326,324.414,81.9073,471.893,81.9073,471.893,608.326
304,12240,35,397.631,339.165,144.257,514.918,0,325.502,596.624,325.502,81.7059,469.76,81.7059,469.76,596.624
305,12280,34,396.753,354.833,152.285,543.574,0,320.611,626.62,320.611,83.0464,472.896,83.0464,472.896,626.62
306,12320,34,398.282,342.132,140.094,500.057,0,328.235,592.16,328.235,92.1031,468.329,92.1031,468.329,592.16
307,12360,34,396.291,363.619,155.769,556.01,0,318.407,641.624,318.407,85.6141,474.176,85.6141,474.176,641.624
308,12400,35,396.678,348.772,149.556,533.83,0,321.9,615.687,321.9,81.857,471.456,81.8571,471.456,615.687
309,12440,34,398.477,342.118,149.735,534.47,0,323.61,609.353,323.61,74.883,473.344,74.8831,473.344,609.353
310,12480,34,402.006,315.815,132.881,474.313,0,335.565,552.971,335.565,78.6582,468.447,78.6582,468.447,552.971
311,12520,35,402.07,305.735,127.708,455.846,0,338.216,533.658,338.216,77.8116,465.924,77.8116,465.924,533.658
312,12560,35,398.615,333.546,146.559,523.133,0,325.336,595.112,325.336,71.9795,471.895,71.9794,471.895,595.112
313,12600,36,399.582,314.177,129.042,460.607,0,335.061,544.481,335.061,83.8737,464.103,83.8737,464.103,544.481
314,12640,40,395.334,334.862,143.045,510.593,0,323.811,590.159,323.811,79.5662,466.857,79.5662,466.857,590.159
315,12680,40,393.816,318.627,135.633,484.136,0,325.999,560.694,325.999,76.5586,461.633,76.5586,461.633,560.694
316,12720,36,388.229,323.502,146.449,522.743,0,315.004,584.873,315.004,62.1308,461.453,62.1308,461.453,584.873
317,12760,36,384.94,307.166,139.699,498.646,0,315.091,556.489,315.091,57.8426,454.789,57.8426,454.789,556.489
318,12800,36,381.572,309.082,145.101,517.929,0,309.021,568.047,309.021,50.1181,454.122,50.1181,454.122,568.047
319,12840,36,380.446,308.005,146.469,522.811,0,307.211,569.411,307.211,46.5995,453.68,46.5995,453.68,569.411
320,12880,35,379.137,307.893,144.523,515.866,0,306.876,565.826,306.876,49.9596,451.398,49.9596,451.398,565.826
321,12920,37,377.306,320.877,149.203,532.573,0,302.705,587.163,302.705,54.5903,451.908,54.5903,451.908,587.163
322,12960,37,375.11,334.361,152.281,543.559,0,298.97,606.141,298.97,62.5819,451.251,62.5819,451.251,606.141
323,13000,38,369.99,366.347,172.725,616.534,0,283.627,674.614,283.627,58.0803,456.353,58.0803,456.353,674.614
324,13040,37,373.463,312.011,136.277,486.434,0,305.325,555.228,305.325,68.7938,441.602,68.7938,441.602,555.228
325,13080,38,373.188,303.025,135.839,484.868,0,305.269,545.46,305.269,60.5912,441.107,60.5912,441.107,545.46
326,13120,36,374.407,293.117,134.223,479.103,0,307.295,532.669,307.295,53.5659,441.518,53.5659,441.518,532.669
327,13160,38,373.553,287.177,132.184,471.825,0,307.461,523.089,307.461,51.2642,439.646,51.2642,439.646,523.089
328,13200,37,372.292,298.264,138.675,494.992,0,302.955,545.76,302.955,50.7687,441.629,50.7687,441.629,545.76
329,13240,37,372.214,320.457,150.716,537.974,0,296.855,589.444,296.855,51.4695,447.572,51.4695,447.572,589.444
330,13280,35,374.112,321.217,143.966,513.877,0,302.129,578.156,302.129,64.2787,446.095,64.2787,446.095,578.156
331,13320,36,374.936,344.784,152.158,543.118,0,298.857,616.343,298.857,73.2244,451.014,73.2244,451.014,616.343
332,13360,36,379.452,316.037,127.864,456.402,0,315.52,544.238,315.52,87.8362,443.383,87.8362,443.383,544.238
333,13400,36,378.609,328.935,138.686,495.031,0,309.266,576.451,309.266,81.4198,447.952,81.4197,447.952,576.451
334,13440,36,380.717,307.855,127.56,455.319,0,316.937,535.515,316.937,80.1951,444.498,80.1951,444.498,535.515
335,13480,36,381.633,306.362,128.742,459.538,0,317.262,536.131,317.262,76.5928,446.004,76.5928,446.004,536.131
336,13520,37,383.767,309.498,131.512,469.425,0,318.011,544.21,318.011,74.785,449.523,74.785,449.523,544.21
337,13560,37,383.792,330.219,144.997,517.558,0,311.294,588.998,311.294,71.4404,456.29,71.4404,456.29,588.998
338,13600,37,386.919,319.173,132.187,471.834,0,320.826,555.09,320.826,83.2556,453.013,83.2556,453.013,555.09
339,13640,37,387.171,351.293,147.599,526.848,0,313.372,614.717,313.372,87.8695,460.971,87.8695,460.971,614.717
340,13680,39,391.042,351.13,138.33,493.76,0,321.878,598.01,321.878,104.25,460.207,104.25,460.207,598.01
341,13720,37,393.276,347.849,133.094,475.071,0,326.729,585.385,326.729,110.313,459.823,110.313,459.823,585.385
342,13760,37,395.961,351.447,138.768,495.326,0,326.577,599.11,326.577,103.784,465.345,103.784,465.345,599.11
343,13800,37,399.715,337.147,133.313,475.854,0,333.059,575.074,333.059,99.2201,466.372,99.2201,466.372,575.074
344,13840,39,399.248,360.529,156.424,558.345,0,321.036,639.702,321.036,81.3561,477.46,81.3561,477.46,639.702
345,13880,37,404.414,335.792,141.34,504.507,0,333.743,588.045,333.743,83.538,475.084,83.538,475.084,588.045
346,13920,37,407.641,341.244,146.11,521.531,0,334.586,602.009,334.586,80.4786,480.695,80.4786,480.695,602.009
347,13960,39,410.551,344.493,146.708,523.665,0,337.197,606.326,337.197,82.6611,483.905,82.6611,483.905,606.326
348,14000,36,414.32,340.606,139.23,496.975,0,344.705,589.093,344.705,92.1183,483.935,92.1183,483.935,589.093
349,14040,36,417.764,348.197,136.679,487.868,0,349.424,592.131,349.424,104.263,486.103,104.263,486.103,592.131
350,14080,36,421.008,348.89,134.988,481.832,0,353.514,589.806,353.514,107.974,488.502,107.974,488.502,589.806
351,14120,36,422.986,350.537,138.806,495.46,0,353.583,598.267,353.583,102.807,492.389,102.807,492.389,598.267
352,14160,36,423.634,352.501,146.432,522.682,0,350.418,613.843,350.418,91.1601,496.85,91.1601,496.85,613.843
353,14200,38,426.012,332.805,139.629,498.398,0,356.197,582.004,356.197,83.6059,495.826,83.6059,495.826,582.004
354,14240,37,428.082,328.256,141.321,504.438,0,357.422,580.475,357.422,76.0373,498.743,76.0373,498.743,580.475
355,14280,37,427.383,339.803,151.806,541.863,0,351.48,610.734,351.48,68.8713,503.286,68.8713,503.286,610.734
356,14320,37,431.255,313.906,132.371,472.49,0,365.069,550.151,365.069,77.6604,497.44,77.6605,497.44,550.151
357,14360,37,432.15,322.056,133.801,477.596,0,365.25,560.854,365.25,83.2582,499.051,83.2582,499.051,560.854
358,14400,37,433.775,324.34,128.693,459.362,0,369.428,554.021,369.428,94.6585,498.121,94.6586,498.121,554.021
359,14440,37,432.703,350.405,139.553,498.125,0,362.926,599.467,362.926,101.342,502.479,101.342,502.479,599.467
360,14480,37,431.825,354.897,140.972,503.193,0,361.339,606.493,361.339,103.3,502.311,103.3,502.311,606.493
361,14520,37,431.629,348.529,138.832,495.553,0,362.213,596.305,362.213,100.752,501.044,100.752,501.044,596.305
362,14560,38,433.468,324.92,127.273,454.293,0,369.831,552.066,369.831,97.773,497.104,97.773,497.104,552.066
363,14600,39,435.01,316.095,130.893,467.215,0,369.563,549.703,369.563,82.4872,500.456,82.4872,500.456,549.703
364,14640,37,435.314,312.177,133.852,477.779,0,368.388,551.066,368.388,73.2871,502.24,73.2871,502.24,551.066
365,14680,37,436.323,294.29,123.934,442.375,0,374.356,515.477,374.356,73.1022,498.29,73.1022,498.29,515.477
366,14720,40,435.953,291.851,122.315,436.595,0,374.796,510.148,374.796,73.5529,497.111,73.5529,497.111,510.148
367,14760,39,438.1,288.626,116.428,415.583,0,379.886,496.418,379.886,80.8351,496.314,80.8351,496.314,496.418
368,14800,37,438.44,294.808,115.776,413.255,0,380.552,501.435,380.552,88.1801,496.328,88.1801,496.328,501.435
369,14840,41,442.515,304.097,115.293,411.532,0,384.868,509.863,384.868,98.3315,500.161,98.3315,500.161,509.863
370,14880,38,443.639,321.189,125.241,447.041,0,381.019,544.71,381.019,97.6688,506.26,97.6688,506.26,544.71
371,14920,38,449.083,312.028,121.85,434.938,0,388.158,529.497,388.158,94.5592,510.008,94.5592,510.008,529.497
372,14960,38,454.541,302.922,121.403,433.34,0,393.839,519.592,393.839,86.2517,515.242,86.2517,515.242,519.592
373,15000,37,461.651,294.186,121.901,435.119,0,400.7,511.746,400.7,76.6262,522.602,76.6262,522.602,511.746
374,15040,37,470.006,281.01,117.183,418.277,0,411.414,490.148,411.414,71.871,528.597,71.871,528.597,490.148
375,15080,37,482.126,265.95,110.293,393.683,0,426.98,462.792,426.98,69.1082,537.273,69.1082,537.273,462.792
376,15120,38,491.359,266.88,110.523,394.506,0,436.097,464.133,436.097,69.6271,546.62,69.6271,546.62,464.133
377,15160,37,498.711,283.336,118.399,422.619,0,439.512,494.646,439.512,72.0269,557.911,72.0269,557.911,494.646
378,15200,37,507.118,286.807,114.132,407.388,0,450.052,490.501,450.052,83.1129,564.184,83.1129,564.184,490.501
379,15240,43,515.606,300.736,115.873,413.602,0,457.669,507.536,457.669,93.9348,573.542,93.9348,573.542,507.536
380,15280,40,521.954,326.471,130.252,464.928,0,456.827,558.935,456.827,94.0067,587.08,94.0068,587.08,558.935
381,15320,42,534.806,299.455,111.358,397.488,0,479.126,498.199,479.126,100.712,590.485,100.711,590.485,498.199
382,15360,41,548.206,301.343,114.933,410.245,0,490.739,506.465,490.739,96.2201,605.672,96.2201,605.672,506.465
383,15400,42,560.398,285.284,106.903,381.583,0,506.947,476.075,506.947,94.4922,613.849,94.4922,613.849,476.075
384,15440,47,573.486,284.211,110.166,393.232,0,518.403,480.827,518.403,87.5954,628.569,87.5954,628.569,480.827
385,15480,40,584.532,290.165,116.49,415.803,0,526.288,498.067,526.288,82.2638,642.777,82.2638,642.777,498.067
386,15520,35,593.042,301.013,123.291,440.082,0,531.396,521.053,531.396,80.9716,654.688,80.9716,654.688,521.053
387,15560,34,601.747,315.848,130.296,465.085,0,536.599,548.391,536.599,83.3058,666.895,83.3057,666.895,548.391
388,15600,34,612.058,316.962,125.433,447.726,0,549.341,540.825,549.341,93.0987,674.774,93.0988,674.774,540.825
389,15640,34,621.49,334.046,131.183,468.25,0,555.899,568.171,555.899,99.9209,687.082,99.9209,687.082,568.171
390,15680,36,630.74,349.341,139.171,496.762,0,561.155,597.722,561.155,100.96,700.325,100.96,700.325,597.722
391,15720,35,639.028,351.333,142.936,510.203,0,567.56,606.435,567.56,96.2317,710.496,96.2318,710.496,606.435
392,15760,35,649.625,340.021,140.64,502.005,0,579.306,591.023,579.306,89.0182,719.945,89.0181,719.945,591.023
393,15800,36,661.267,324.337,136.379,486.796,0,593.078,567.735,593.078,80.9395,729.457,80.9395,729.457,567.735
394,15840,34,670.822,324.932,142.907,510.098,0,599.369,579.981,599.369,69.8831,742.276,69.8831,742.276,579.981
395,15880,34,681.15,326.239,147.201,525.424,0,607.55,588.951,607.55,63.5268,754.75,63.5269,754.75,588.951
396,15920,34,693.718,323.333,144.438,515.563,0,621.499,581.115,621.499,65.5519,765.937,65.5519,765.937,581.115
397,15960,34,704.829,337.388,150.203,536.142,0,629.727,605.459,629.727,69.3176,779.93,69.3176,779.93,605.459
398,16000,34,714.381,343.958,148.72,530.846,0,640.021,609.381,640.021,78.5345,788.741,78.5344,788.741,609.381
399,16040,30,717.73,356.717,150.111,535.814,0,642.674,624.624,642.674,88.8105,792.786,88.8105,792.786,624.624
400,16080,26,720.805,389.319,166.173,593.146,0,637.719,685.892,637.719,92.746,803.892,92.746,803.892,685.892
401,16120,5,662.555,840.601,442.84,1580.69,0,441.135,1630.95,441.135,50.2554,883.975,50.2554,883.975,1630.95
402,16160,1,637.736,1108.57,626.613,2236.66,0,324.43,2226.9,324.43,-9.75574,951.043,-9.75562,951.043,2226.9
403,16200,2,361.381,-533.778,455.297,1625.16,0,133.732,278.8,133.732,-1346.36,589.029,-1346.36,589.029,278.8
404,16240,2,363.601,-594.73,495.149,1767.41,0,116.026,288.973,116.026,-1478.43,611.175,-1478.43,611.175,288.973
405,16280,3,531.865,203.738,69.9037,249.517,0,496.913,328.497,496.913,78.9794,566.817,78.9794,566.817,328.497
406,16320,3,523.409,260.3,121.194,432.596,0,462.811,476.598,462.811,44.0023,584.006,44.0023,584.006,476.598
407,16360,2,392.181,896.177,661.744,2362.06,0,61.3086,2077.21,61.3086,-284.852,723.053,-284.852,723.053,2077.21
408,16400,2,352.135,1102.5,837.487,2989.36,0,-66.6089,2597.18,-66.6089,-392.186,770.879,-392.186,770.879,2597.18
409,16440,9,-37.4246,977.683,776.179,2770.53,0,-425.514,2362.95,-425.514,-407.582,350.665,-407.582,350.665,2362.95
410,16480,12,-45.767,969.338,776.127,2770.34,0,-433.83,2354.51,-433.83,-415.832,342.296,-415.832,342.296,2354.51
411,16520,11,-16.9913,783.809,636.935,2273.5,0,-335.459,1920.56,-335.459,-352.943,301.476,-352.943,301.476,1920.56
412,16560,12,-73.7165,1040.09,863.985,3083.95,0,-505.709,2582.06,-505.709,-501.889,358.276,-501.889,358.276,2582.06
413,16600,12,84.1109,264.207,203.041,724.745,0,-17.4099,626.579,-17.4099,-98.166,185.632,-98.166,185.632,626.579
414,16640,12,-79.2879,1072.19,887.458,3167.73,0,-523.017,2656.06,-523.017,-511.677,364.441,-511.677,364.441,2656.06
415,16680,4,13.1944,644.745,511.692,1826.45,0,-242.651,1557.97,-242.651,-268.482,269.04,-268.482,269.04,1557.97
416,16720,4,94.3926,267.05,171.412,611.847,0,8.68639,572.974,8.68639,-38.8736,180.099,-38.8736,180.099,572.974
417,16760,8,-43.3693,963.748,754.883,2694.51,0,-420.811,2311,-420.811,-383.508,334.072,-383.508,334.072,2311
418,16800,7,22.9439,673.803,504.887,1802.17,0,-229.5,1574.89,-229.5,-227.28,275.387,-227.28,275.387,1574.89
419,16840,7,38.4053,619.347,462.722,1651.66,0,-192.956,1445.18,-192.956,-206.483,269.766,-206.483,269.766,1445.18
420,16880,7,44.1082,601.307,458.492,1636.56,0,-185.138,1419.59,-185.138,-216.973,273.354,-216.973,273.354,1419.59
421,16920,6,-18.1674,902.185,733.616,2618.6,0,-384.975,2211.49,-384.975,-407.116,348.641,-407.116,348.641,2211.49
422,16960,6,5.31341,800.251,653.073,2331.11,0,-321.223,1965.8,-321.223,-365.303,331.85,-365.303,331.85,1965.8
423,17000,4,-22.0745,900.37,743.34,2653.31,0,-393.745,2227.03,-393.745,-426.285,349.596,-426.285,349.596,2227.03
424,17040,4,84.0947,420.002,324.333,1157.69,0,-78.072,998.847,-78.072,-158.843,246.261,-158.843,246.261,998.847
425,17080,4,86.4328,422.129,313.971,1120.7,0,-70.5528,982.48,-70.5528,-138.223,243.418,-138.223,243.418,982.48
426,17120,4,-8.00211,871.816,684.446,2443.09,0,-350.225,2093.36,-350.225,-349.73,334.221,-349.73,334.221,2093.36
427,17160,4,-26.1444,958.189,741.029,2645.06,0,-396.659,2280.72,-396.659,-364.343,344.37,-364.343,344.37,2280.72
428,17200,3,-49.6603,1045.62,809.754,2890.37,0,-454.538,2490.8,-454.538,-399.571,355.217,-399.571,355.217,2490.8
429,17240,6,4.60128,809.204,606.419,2164.58,0,-298.608,1891.49,-298.608,-273.085,307.811,-273.085,307.811,1891.49
430,17280,6,46.0946,556.922,406.057,1449.4,0,-156.934,1281.62,-156.934,-167.778,249.123,-167.778,249.123,1281.62
431,17320,6,-94.636,1188.89,958.458,3421.16,0,-573.865,2899.47,-573.865,-521.689,384.593,-521.689,384.593,2899.47
432,17360,5,-80.5219,1132.31,914.613,3264.66,0,-537.828,2764.64,-537.828,-500.017,376.784,-500.017,376.784,2764.64
433,17400,5,-29.1415,891.38,710.706,2536.83,0,-384.495,2159.79,-384.495,-377.034,326.212,-377.034,326.212,2159.79
434,17440,6,23.0602,657.269,504.767,1801.74,0,-229.323,1558.14,-229.323,-243.599,275.444,-243.599,275.444,1558.14
435,17480,6,-0.813131,789.895,602.599,2150.94,0,-302.113,1865.37,-302.113,-285.577,300.486,-285.577,300.486,1865.37
436,17520,10,-24.7247,910.191,689.095,2459.69,0,-369.272,2140.03,-369.272,-319.652,319.823,-319.652,319.823,2140.03
437,17560,5,-18.5098,905.28,672.651,2400.99,0,-354.835,2105.77,-354.835,-295.216,317.816,-295.216,317.816,2105.77
438,17600,6,-11.2666,890.584,665.686,2376.13,0,-344.109,2078.65,-344.109,-297.48,321.576,-297.48,321.576,2078.65
439,17640,6,47.2813,643.164,458.562,1636.81,0,-182,1461.57,-182,-175.242,276.562,-175.242,276.562,1461.57
440,17680,6,55.1632,614.389,445.825,1591.35,0,-167.749,1410.06,-167.749,-181.284,278.076,-181.284,278.076,1410.06
441,17720,6,85.7928,487.121,352.85,1259.48,0,-90.6321,1116.86,-90.6321,-142.618,262.218,-142.618,262.218,1116.86
442,17760,6,40.2543,708.799,553.974,1977.38,0,-236.733,1697.49,-236.733,-279.891,317.241,-279.891,317.241,1697.49
443,17800,5,12.4466,868.275,688.734,2458.4,0,-331.92,2097.47,-331.92,-360.924,356.814,-360.924,356.814,2097.47
444,17840,3,33.1213,753.443,587.204,2095.99,0,-260.481,1801.44,-260.481,-294.554,326.723,-294.554,326.723,1801.44
445,17880,3,82.3455,549.423,401.367,1432.66,0,-118.338,1265.75,-118.338,-166.907,283.029,-166.907,283.029,1265.75
446,17920,5,496.277,-205.096,434.076,1549.41,0,279.239,569.609,279.239,-979.8,713.315,-979.8,713.315,569.609
447,17960,7,510.623,217.996,165.955,592.365,0,427.646,514.178,427.646,-78.1872,593.601,-78.1872,593.601,514.178
448,18000,4,514.103,187.083,186.045,664.079,0,421.081,519.122,421.081,-144.957,607.126,-144.957,607.126,519.122
449,18040,6,510.054,-84.8563,361.029,1288.67,0,329.54,559.48,329.54,-729.192,690.568,-729.192,690.568,559.48
450,18080,3,520.292,199.534,175.658,627.001,0,432.463,513.034,432.463,-113.967,608.12,-113.967,608.12,513.034
451,18120,3,511.266,-163.954,408.75,1459.01,0,306.891,565.551,306.891,-893.46,715.641,-893.46,715.641,565.551
452,18160,1,521.662,222.579,164.948,588.773,0,439.188,516.966,439.188,-71.8076,604.136,-71.8076,604.136,516.966
453,18200,2,394.895,960.233,519.078,1852.82,0,135.356,1886.64,135.356,33.823,654.434,33.823,654.434,1886.64
