Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
129,5240,306,145.198,123.175,52.6466,158.915,0,118.875,202.633,118.875,43.7181,171.522,43.7181,171.522,202.633
130,5280,311,143.45,122.819,52.5776,158.707,0,117.161,202.173,117.161,43.4661,169.739,43.4661,169.739,202.173
131,5320,312,141.863,122.751,52.5673,158.675,0,115.579,202.089,115.579,43.4137,168.146,43.4138,168.146,202.089
132,5360,316,140.207,122.616,52.5668,158.674,0,113.924,201.953,113.924,43.2789,166.49,43.2789,166.49,201.953
133,5400,313,138.588,122.555,52.5947,158.758,0,112.291,201.934,112.291,43.1761,164.886,43.1761,164.886,201.934
134,5440,319,137.268,122.837,52.558,158.647,0,110.989,202.161,110.989,43.5134,163.547,43.5134,163.547,202.161
135,5480,316,135.928,122.618,52.5263,158.552,0,109.665,201.893,109.665,43.3417,162.191,43.3417,162.191,201.893
136,5520,319,135.151,122.373,52.4145,158.214,0,108.943,201.48,108.943,43.2655,161.358,43.2655,161.358,201.48
137,5560,318,134.713,122.058,52.4065,158.19,0,108.51,201.152,108.51,42.9625,160.916,42.9625,160.916,201.152
138,5600,315,134.389,121.884,52.3948,158.155,0,108.192,200.961,108.192,42.8062,160.587,42.8062,160.587,200.961
139,5640,320,134.326,121.81,52.3786,158.106,0,108.137,200.862,108.137,42.7567,160.516,42.7567,160.516,200.862
140,5680,315,134.504,122.248,52.3423,157.996,0,108.333,201.246,108.333,43.2503,160.675,43.2503,160.675,201.246
141,5720,318,135.139,122.631,52.2567,157.738,0,109.011,201.5,109.011,43.7623,161.268,43.7623,161.268,201.5
142,5760,319,135.746,122.907,52.1947,157.551,0,109.648,201.683,109.648,44.1321,161.843,44.1321,161.843,201.683
143,5800,314,136.212,123.187,52.123,157.334,0,110.15,201.854,110.15,44.5197,162.273,44.5197,162.273,201.854
144,5840,314,136.728,123.183,52.0956,157.252,0,110.68,201.809,110.68,44.5573,162.776,44.5573,162.776,201.809
145,5880,311,136.826,123.439,52.0558,157.131,0,110.798,202.005,110.798,44.8736,162.854,44.8736,162.854,202.005
146,5920,311,136.67,123.883,51.9484,156.807,0,110.695,202.286,110.695,45.4789,162.644,45.4789,162.644,202.286
147,5960,310,136.423,124.084,51.9084,156.686,0,110.469,202.427,110.469,45.7406,162.377,45.7406,162.377,202.427
148,6000,307,136.096,124.379,51.7835,156.309,0,110.204,202.533,110.204,46.2238,161.988,46.2238,161.988,202.533
149,6040,313,135.699,124.192,51.7267,156.138,0,109.835,202.261,109.835,46.123,161.562,46.123,161.562,202.261
150,6080,307,135.269,123.704,51.6931,156.036,0,109.422,201.722,109.422,45.6858,161.115,45.6858,161.115,201.722
